testID,individualCoverage
30803812-a096-4ab9-ac9e-ca26a9f0b7da,19.444444444444446
490c1cf6-456f-4301-98b6-03d808a13604,7.638888888888889
76055642-0914-4859-9b13-c02476adc1d3,11.11111111111111
54782c19-d1ad-4f94-8a75-88eef3dfba87,17.36111111111111
1292a696-6f82-4621-a2c0-28dbaf07ad3a,10.416666666666668
8ec31dc7-64c3-4998-a423-35229a787f94,4.861111111111112
aa163e16-86b3-449a-b639-f7869fa624a3,14.583333333333334
ae0128ad-4d89-49e1-a3d9-20e28d1f5490,7.638888888888889
186979b1-4519-4bcc-b768-dfcde8e4386e,10.416666666666668
685f8f27-da94-4cee-898f-633732f99d27,15.277777777777779
8b79bbc4-0a67-4bf6-a7bc-cfeb0dafbb9e,1.3888888888888888
07a86427-8b7c-46e1-b6f6-34f38626bebc,1.3888888888888888
4f271f16-628c-4ca7-9378-fa28837bc590,2.083333333333333
1346c33f-3344-4da8-a10c-7ab7285c7d45,2.083333333333333
32c38e85-a106-409b-9696-e0cad4ed6a2e,13.88888888888889
fa5e568f-8881-4921-b01c-470411a399f0,6.944444444444445
f3a0c9c2-5829-4147-ab50-7a36b648f8d1,11.11111111111111
a98a442c-866c-4aab-8bc7-f958b3297b86,3.4722222222222223
0c68ffa6-5402-45b9-ac34-f56175f71fac,5.555555555555555
57c8c69d-e784-43d5-9ab1-0a3765e39c1e,10.416666666666668
010ed08f-1118-4959-b6de-6b9a71d5a9ed,5.555555555555555
39e0029c-3522-4815-a3ba-b8ba45f4ae6f,13.88888888888889
867ba765-0692-4d4c-ab62-bd03d05367ac,13.194444444444445
adf7175d-adff-4820-8e5d-43e386c58e27,15.277777777777779
f2b35c44-3eac-4f14-be23-e0a0abf6880b,3.4722222222222223
8d862923-7b42-44a1-a677-173797c7b92c,15.277777777777779
3f3b141e-243b-4a68-a966-1db8a0ef83dc,11.11111111111111
583cbed5-b085-44ad-9ed2-ab170a5e3389,9.722222222222223
6f1201a1-1367-4256-8d04-ff5b030634c7,1.3888888888888888
4fbb28a1-9bf4-4b5f-9932-8fd396a33925,6.944444444444445
18d02be4-bde8-4384-991a-187fde34a3a0,4.166666666666666
8a5bd721-e1f0-4895-8dc9-11a4821cfd13,20.13888888888889
df6a1054-38cd-4f38-81bf-8c5dae44fe44,8.333333333333332
48b79d77-88b3-41e7-b46b-91414fb738f4,2.083333333333333
689a1653-4e93-45fa-94fd-c5b5537d90e3,1.3888888888888888
4a2eda72-0161-40f6-b9e5-381eaa4370a5,11.805555555555555
551fc823-98c1-4e17-8179-7a5db654c75e,10.416666666666668
029fc3f6-f346-4b0d-ad10-3344c84c39be,3.4722222222222223
8b682c49-9106-4d8a-801f-d517f03e3654,1.3888888888888888
1d9b088e-8769-4609-b70a-3036498b8f44,6.944444444444445
315b570e-180e-4631-b726-6d1f71eb40a5,10.416666666666668
65b9524a-c6e9-427e-82d8-1908f6619a19,7.638888888888889
b3d4ecaa-7d40-44ff-8bf2-13ae6fe812f2,8.333333333333332
70cfba4d-7e40-4c33-b426-22e986cacbe8,13.194444444444445
f75c8778-ce4c-4926-b7d0-91e4dc37fbf5,3.4722222222222223
3dde3677-0206-4f48-9a69-10f8fd179ca0,1.3888888888888888
5be42214-b2de-488a-81d7-1222fe54c389,6.25
2b488f24-92b5-4694-a293-10e2fc5be616,9.027777777777777
464d2111-5dea-415b-9626-c7e020f2fe8c,4.166666666666666
2617ad49-a497-405a-a741-a7c34765cce2,15.972222222222221
f7da69a8-013b-4199-a229-bac757d09a10,6.944444444444445
052e0392-238f-4a2a-a219-13f765776ec1,14.583333333333334
95af6845-b032-4cf7-a84b-72187d9cde99,12.5
c570f2db-2957-4b88-b9f4-b6846b42642c,6.25
a5832bbe-de5c-4150-866b-f4c53ca2e996,17.36111111111111
da8fc52a-b1c7-44ae-a9b9-e373a5ae63f2,18.75
f17917e2-6fa4-48e2-89e3-6deb050cabcd,1.3888888888888888
4489820c-036a-4fe1-a22d-2f2b19d7b9bb,18.75
91ed43c5-d95e-4ffb-8b97-f95a8f7386f1,1.3888888888888888
e7555cc9-09f3-4fff-b68a-2056117ba3eb,1.3888888888888888
a439d3d1-286b-40cc-834b-a406bf725d3f,15.972222222222221
980e92bb-03bc-40c7-b46f-44bf4966744b,10.416666666666668
3f8fbb5e-c431-4dc2-89cb-e2ed702cd872,20.13888888888889
1a31f2b4-caa4-4356-b5b4-d7dc547d4f93,2.083333333333333
e8e74cde-eff3-40d0-9ca2-2f715bc09b0a,11.805555555555555
91bd2f6c-d803-43bf-bb37-037e75ae70f0,1.3888888888888888
6f14ed66-15d3-4ebe-bd12-34eca3c6a9ac,2.083333333333333
c9c6c9e2-5c38-4d47-8ad7-022a42d375af,11.805555555555555
d6d5251c-9ca3-4661-9663-9df3990c8fbf,6.25
dce74188-d380-49b1-a253-375cd3ae800b,7.638888888888889
e728b8ab-bcd3-4c64-988a-8d86bdcd17c9,5.555555555555555
9a9a1962-67c7-4a3b-a5d1-0e78fefd718b,6.25
728e9d36-5892-4081-9b0f-a7f6ba35c516,9.027777777777777
d119f720-9739-43f7-b333-9e05ec9c6344,8.333333333333332
88c4e0b6-6778-479b-b19c-63b7c16165e7,9.027777777777777
